time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1785128400,1.96704,1.96713,1.9644,1.96601,,,,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1785142800,1.96597,1.96772,1.96556,1.96647,,,,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1785157200,1.96642,1.969,1.9646,1.9682,,,,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785171600,1.96814,1.96946,1.96796,1.9688,,,,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785186000,1.96896,1.97138,1.96798,1.97016,1.9656051499999998,1.9687507999999998,1.9645252999999998,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785200400,1.97015,1.97214,1.96926,1.9715,1.96559325,1.969501,1.9645275,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785214800,1.97149,1.97201,1.96848,1.97004,1.96924725,1.9720385,1.9663545,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785229200,1.97,1.97082,1.96837,1.969,1.96924725,1.9720385,1.9665575,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1785243600,1.96904,1.97072,1.96651,1.96705,1.96924725,1.9714295,1.9665575,2.00776825,2.01448,1.9643184999999999,,,,,,,,,0,0
1785258000,1.967,1.96848,1.96678,1.9678,1.96843525,1.9708205,1.966253,2.00776825,2.01448,1.9643184999999999,,,,,,,,,0,0
1785272400,1.96907,1.97026,1.96776,1.97012,1.96843525,1.9708205,1.966456,1.9689107499999998,1.9968175,1.94383,,,,,,,,,0,0
1785286800,1.9701,1.9724,1.96847,1.97002,1.9684962499999998,1.9709425999999999,1.9664663,1.9689107499999998,1.996111,1.94383,,,,,,,,,0,0
1785301200,1.96998,1.9712,1.96718,1.97033,1.9684962499999998,1.9708385,1.9664663,1.9689107499999998,1.996111,1.94383,,,,,,,,,0,1
1785315600,1.97025,1.97165,1.96906,1.96992,1.9684962499999998,1.9712549,1.9668827,1.9689107499999998,1.996111,1.94383,,,,,,,,,0,0
1785330000,1.96996,1.97472,1.96879,1.97445,1.96930975,1.9714102,1.9668274,1.9689107499999998,1.9946979999999999,1.94383,,,,,,,,,0,0
1785344400,1.97446,1.97968,1.96705,1.97854,1.96933135,1.9717195,1.9665894,1.9689107499999998,1.9932849999999998,1.94383,,,,,,,,,0,0
1785358800,1.97743,1.97956,1.97498,1.97589,1.96933135,1.9720733,1.9660587,1.9689107499999998,1.9918719999999999,1.94383,,,,,,,,,0,0
1785373200,1.97576,1.97576,1.97049,1.97232,1.96933135,1.9722502,1.9658818,1.9689107499999998,1.990459,1.94383,,,,,,,,,0,0
1785387600,1.97234,1.97376,1.9671,1.96728,1.96933135,1.9722502,1.9660587,1.9689107499999998,1.9897524999999998,1.94383,,,,,,,,,0,0
1785402000,1.96726,1.96782,1.96362,1.96617,1.96933135,1.9722502,1.9657049,1.9689107499999998,1.9883395,1.94383,,,,,,,,,0,0
1785416400,1.96614,1.96626,1.96021,1.96155,1.96926355,1.9720867,1.9648828,1.9689107499999998,1.9869264999999998,1.94383,,,,,,,,,0,0
1785430800,1.96152,1.96192,1.9601,1.96065,1.9692047,1.9720438,1.9644076,1.9689107499999998,1.9862199999999999,1.94383,,,,,,,,,0,0
1785445200,1.96385,1.96408,1.95992,1.96172,1.969306,1.9721712,1.9640696000000002,1.9689107499999998,1.9855135,1.94383,,,,,,,,,0,0
1785459600,1.96172,1.964,1.95964,1.96133,1.9693594,1.9722652,1.9634476,1.9689107499999998,1.9841004999999998,1.94383,,,,,,,,,0,0
1785474000,1.96135,1.9623,1.95724,1.95776,1.9692454000000001,1.9722748,1.9624012000000002,1.9689107499999998,1.9841004999999998,1.9459495,,,,,,,,,0,0
1785488400,1.95766,1.96144,1.95703,1.96096,1.96914775,1.9722055,1.9617865,1.9689107499999998,1.9841004999999998,1.946656,,,,,,,,,0,0
1785502800,1.961,1.96138,1.95494,1.95919,1.9691655000000001,1.9725054,1.961125,1.9604327499999998,1.9841004999999998,1.9473624999999999,,,,,,,,,0,0
1785517200,1.95923,1.95932,1.95684,1.95802,1.9691655000000001,1.9725054,1.9606302,1.9604327499999998,1.9841004999999998,1.9480689999999998,,,,,,,,,0,0
1785704400,1.95706,1.95971,1.9553,1.95699,,,,1.9553220500000001,1.9583429,1.9553,,,,,,,,,0,0
1785718800,1.95698,1.96168,1.95664,1.96136,,,,1.9566717,1.9601488,1.9566398,,,,,,,,,0,0
1785733200,1.9614,1.96332,1.95981,1.96306,,,,1.9598313,1.96332,1.9583476,,,,,,,,,0,0
1785747600,1.96306,1.96573,1.96282,1.96372,,,,1.96286175,1.9633311,1.957386,,,,,,,,,0,0
1785762000,1.96379,1.96642,1.96086,1.9616,,,,1.962806,1.9657528,1.9595256,,,,,,,,,0,0
1785776400,1.96161,1.96274,1.95994,1.9603,,,,1.9609156,1.9656416,1.959748,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785790800,1.96228,1.96244,1.96003,1.9611,1.9609156,1.965308,1.959748,1.9609156,1.965308,1.959748,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785805200,1.96114,1.96282,1.96058,1.96156,1.9609156,1.9645296,1.959748,1.9609156,1.9645296,1.959748,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785819600,1.96151,1.96257,1.95993,1.96028,1.9609156,1.964196,1.959748,1.9609156,1.964196,1.959748,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785834000,1.96029,1.96083,1.9556,1.95637,1.9609156,1.9634176,1.9584136,1.9609156,1.9634176,1.9584136,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785848400,1.95648,1.9585,1.9555,1.95664,1.9609156,1.9634176,1.957524,1.9609156,1.9634176,1.957524,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785862800,1.95669,1.95766,1.95583,1.95635,1.9609156,1.9634176,1.9573016,1.9609156,1.9634176,1.9573016,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785877200,1.95778,1.96392,1.95546,1.96202,1.9609156,1.9634176,1.9573016,1.9609156,1.9634176,1.9573016,,,,,1.981172883872078,1.918554232255844,1.939427116127922,1.897681348383766,0,0
1785891600,1.96204,1.9655,1.96154,1.96476,1.9615828,1.9655304,1.9585248,1.9615828,1.9655304,1.9585248,,,,,,,,,0,0
1785906000,1.96474,1.96855,1.96406,1.9684,1.96159375,1.9657675000000001,1.95848,1.96159375,1.9657675000000001,1.95848,,,,,,,,,0,0
1785920400,1.96846,1.96873,1.96616,1.96758,1.96154495,1.9657754,1.9578517,1.96154495,1.9657754,1.9578517,,,,,,,,,0,0
1785934800,1.9676,1.96762,1.9623,1.96392,1.96154495,1.9657754,1.9578517,1.96154495,1.9657754,1.9578517,,,,,,,,,0,0
1785949200,1.96394,1.964,1.96112,1.9625,1.96154495,1.9657754,1.957986,1.96154495,1.9657754,1.957986,,,,,,,,,0,0
1785963600,1.96316,1.96512,1.96212,1.9646,1.9623507500000001,1.9657754,1.9581203,1.9623507500000001,1.9657754,1.9581203,,,,,,,,,0,0
1785978000,1.96456,1.96504,1.96034,1.96405,1.9623507500000001,1.9657754,1.9583889,1.9623507500000001,1.9657754,1.9583889,,,,,,,,,0,0
1785992400,1.964,1.96676,1.96326,1.96368,1.9623507500000001,1.9667155,1.9597319,1.9623507500000001,1.9667155,1.9597319,,,,,,,,,0,0
1786006800,1.96378,1.9643,1.96142,1.96265,1.9623507500000001,1.9664469,1.9597319,1.9623507500000001,1.9664469,1.9597319,,,,,,,,,0,0
1786021200,1.96268,1.96492,1.96136,1.96346,1.9623507500000001,1.9660440000000001,1.9597319,1.9623507500000001,1.9660440000000001,1.9597319,,,,,,,,,0,0
1786035600,1.96343,1.96381,1.96166,1.96345,1.9623507500000001,1.9659097,1.9597319,1.9623507500000001,1.9659097,1.9597319,,,,,,,,,0,0
1786050000,1.96254,1.96504,1.96237,1.96364,1.9623507500000001,1.9657754,1.9597319,1.9623507500000001,1.9657754,1.9597319,,,,,,,,,0,0
1786064400,1.96362,1.9654,1.9631,1.96506,1.9623507500000001,1.9656411,1.9598662,1.9623507500000001,1.9656411,1.9598662,,,,,,,,,0,0
1786078800,1.96502,1.96554,1.96248,1.96264,1.9624850500000002,1.9655068,1.9598662,1.9624850500000002,1.9655068,1.9598662,,,,,,,,,0,0
1786093200,1.96263,1.96512,1.96034,1.96222,1.9624850500000002,1.9655068,1.9601348,1.9624850500000002,1.9655068,1.9601348,,,,,,,,,0,0
1786107600,1.96222,1.96458,1.96147,1.96192,1.9624850500000002,1.9655068,1.9602691,1.9624850500000002,1.9655068,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786122000,1.96194,1.96216,1.9603,1.96074,1.9624850500000002,1.9653725,1.9602691,1.9624850500000002,1.9653725,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786309200,1.95928,1.96444,1.95928,1.96412,,,,1.9624850500000002,1.9652382000000002,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786323600,1.96412,1.96472,1.96174,1.96232,,,,1.9624850500000002,1.9652382000000002,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786338000,1.96234,1.96274,1.96074,1.96104,,,,1.9624850500000002,1.9651039000000001,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786352400,1.96103,1.96296,1.9598,1.96242,,,,1.9624850500000002,1.9651039000000001,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786366800,1.9624,1.9637,1.96034,1.96187,,,,1.9624850500000002,1.9649696,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786381200,1.9618,1.9627,1.96161,1.96255,,,,1.9624850500000002,1.9649696,1.9602691,,,,,1.969984610181574,1.9457907796368525,1.9538553898184263,1.9602691,0,0
1786395600,1.9634,1.9634,1.96067,1.96203,1.9617552,1.9630336,1.9606944,1.9624850500000002,1.9649696,1.9604034000000001,,,,,,,,,0,0
1786410000,1.96205,1.96272,1.95874,1.95881,1.9617599,1.9631054,1.9606535999999999,1.9624850500000002,1.9649696,1.9602691,,,,,,,,,0,0
1786424400,1.9588,1.9653,1.95796,1.96455,1.9617401,1.9633182,1.9606024,1.9624850500000002,1.9649696,1.9602691,,,,,,,,,0,0
1786438800,1.96453,1.9649,1.96059,1.96195,1.9617401,1.9633916,1.9606024,1.9624850500000002,1.9649696,1.9604034000000001,,,,,1.9680220241333704,1.9498059517332595,1.9558779758666298,1.9604034000000001,0,0
1786453200,1.96194,1.96342,1.96048,1.96174,1.9617401,1.9633182,1.9606024,1.9624850500000002,1.9649696,1.9604034000000001,,,,,1.9680220241333704,1.9498059517332595,1.9558779758666298,1.9604034000000001,0,0
1786467600,1.96166,1.96354,1.9613,1.9629,1.9617401,1.9633182,1.9606758,1.9624850500000002,1.9649696,1.9605377000000002,,,,,1.9680220241333704,1.9498059517332595,1.9558779758666298,1.9604034000000001,0,0
1786482000,1.9625,1.96448,1.96117,1.96388,1.9617401,1.9633182,1.9606758,1.9624850500000002,1.9649696,1.9605377000000002,,,,,1.9680220241333704,1.9498059517332595,1.9558779758666298,1.9604034000000001,0,0
1786496400,1.96389,1.96664,1.96332,1.96588,1.9617358,1.9634284,1.9606508,1.9624850500000002,1.9649696,1.9605377000000002,,,,,1.9680220241333704,1.9498059517332595,1.9558779758666298,1.9604034000000001,0,0
1786510800,1.96587,1.96858,1.96543,1.96846,1.9617301,1.9635886,1.9605088,1.9624850500000002,1.9649696,1.9604034000000001,,,,,,,,,0,0
1786525200,1.96844,1.97002,1.96438,1.96518,1.9617589,1.9643518,1.960372,1.9624392000000002,1.9651624,1.9603048,,,,,,,,,0,0
1786539600,1.96512,1.9685,1.96408,1.96827,1.9617589,1.9649548000000001,1.9602514,1.9624392000000002,1.9653096,1.9603048,,,,,,,,,0,0
1786554000,1.96826,1.96833,1.9669,1.9674,1.9617589,1.9654372,1.9602514,1.9624392000000002,1.9654568000000001,1.9603048,,,,,,,,,0,0
1786568400,1.9667,1.968,1.96576,1.96738,1.9617589,1.965799,1.9602514,1.9624392000000002,1.9654568000000001,1.9603048,,,,,,,,,0,0
1786582800,1.96744,1.97742,1.96717,1.97648,1.9617547,1.9665224,1.9602952,1.9622678,1.9656964,1.9601664,,,,,,,,,0,0
1786597200,1.97635,1.97779,1.97475,1.97541,1.96182685,1.9668835,1.9603396,1.96238435,1.9656454,1.9600229,,,,,,,,,0,0
1786611600,1.97536,1.97542,1.97157,1.97178,1.96182685,1.9672801,1.9603396,1.96238435,1.9658703,1.9600229,,,,,,,,,0,0
1786626000,1.97182,1.9734,1.97058,1.97161,1.96182685,1.9676767,1.9603396,1.96238435,1.9658703,1.959798,,,,,,,,,0,0
1786640400,1.97158,1.97188,1.97014,1.9706,1.96182685,1.9678749999999998,1.9603396,1.96238435,1.9660952,1.959798,,,,,,,,,0,0
1786654800,1.971,1.9717,1.96908,1.96919,1.96182685,1.9680733,1.9603396,1.96238435,1.9663201,1.959798,,,,,,,,,0,0
1786669200,1.96919,1.97045,1.96634,1.967,1.96182685,1.9682716,1.9603396,1.96238435,1.966545,1.959798,,,,,,,,,0,0
1786683600,1.96698,1.96758,1.96536,1.96644,1.96182685,1.9680733,1.9603396,1.96238435,1.9667699,1.9600229,,,,,,,,,0,0
1786698000,1.96634,1.9665,1.96276,1.96386,1.96182685,1.9680733,1.9603396,1.96238435,1.966545,1.9600229,,,,,,,,,0,0
1786712400,1.96382,1.96604,1.96338,1.9647,1.96182685,1.9680733,1.9605378999999998,1.96238435,1.9667699,1.9602478,,,,,,,,,0,0
1786726800,1.96472,1.96521,1.96374,1.96412,1.96182685,1.9678749999999998,1.9605378999999998,1.96238435,1.966545,1.9602478,,,,,,,,,0,0
1786914000,1.96341,1.96512,1.95957,1.95983,,,,1.96238435,1.966545,1.9602478,,,,,,,,,0,0
1786928400,1.9598,1.96198,1.95965,1.96047,,,,1.96170965,1.9660952,1.959798,,,,,,,,,0,0
1786942800,1.96046,1.96108,1.95764,1.95908,,,,1.96170965,1.9660952,1.959798,,,,,,,,,0,0
1786957200,1.9591,1.96066,1.95706,1.96002,,,,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1786971600,1.96006,1.96164,1.95845,1.96147,,,,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1786986000,1.96146,1.96288,1.961,1.96225,,,,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1787000400,1.96245,1.96298,1.96052,1.96194,1.9604855,1.9620572,1.9589138,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1787014800,1.9619,1.96806,1.96088,1.96728,1.960965,1.96212,1.95838,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1787029200,1.96736,1.9704,1.96714,1.96938,1.9609953,1.9629296,1.958394,1.96170965,1.9663201,1.959798,,,,,,,,,0,0
1787043600,1.96946,1.96957,1.96579,1.96589,1.9609953,1.96373,1.9575936,1.96170965,1.966545,1.959798,,,,,,,,,0,0
1787058000,1.96596,1.97115,1.96518,1.97058,1.96093475,1.9662185,1.9576236,1.96170965,1.9667699,1.959798,,,,,,,,,0,0
1787072400,1.97056,1.9716,1.97002,1.97035,1.9610585,1.9668018,1.9574962,1.96170965,1.9667699,1.959798,,,,,,,,,0,0
1787086800,1.9695,1.9747,1.96934,1.97467,1.961029,1.967644,1.9575892,1.96170965,1.9669948,1.959798,,,,,,,,,0,0
1787101200,1.9747,1.97487,1.97144,1.97324,1.96106725,1.9686365,1.9575943,1.96170965,1.9672197,1.959798,,,,,,,,,0,0
1787115600,1.97324,1.97567,1.97268,1.9736,1.96106115,1.9693426,1.9576183,1.96170965,1.9674445999999999,1.959798,,,,,,,,,0,0
