time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1783962000,1.20244,1.20369,1.20238,1.20305,,,,1.2150011,1.22132,1.211681,,,,,,,,,0,0
1783976400,1.20327,1.20362,1.19734,1.1976,1.2016387000000002,1.2037156,1.2001414000000001,1.2149653,1.22132,1.2107688,,,,,,,,,0,0
1783990800,1.19761,1.1983,1.19552,1.19759,1.2016618,1.2049336,1.1998824,1.214999,1.22132,1.2091939999999999,,,,,,,,,0,0
1784005200,1.19756,1.19841,1.19636,1.19776,1.2016618,1.2067704000000001,1.1998824,1.214999,1.22132,1.207388,,,,,,,,,0,0
1784019600,1.19776,1.19805,1.19394,1.19737,1.2017107,1.207,1.1977274,1.2151595,1.22132,1.206261,,,,,,,,,0,0
1784034000,1.19737,1.20122,1.19682,1.20052,1.1974009,1.2022984,1.1955072,1.2151595,1.22132,1.2054396,,,,,,,,,0,0
1784048400,1.20051,1.20098,1.20014,1.2002,1.2002741000000001,1.203735,1.197205,1.2151595,1.22132,1.2051658,,,,,,,,,0,0
1784062800,1.19935,1.20102,1.19857,1.19982,1.2002741000000001,1.203735,1.1973356,1.2151595,1.22132,1.2051658,,,,,,,,,0,0
1784077200,1.19982,1.20241,1.19847,1.20104,1.2002741000000001,1.203735,1.1974662,1.2151595,1.22132,1.204892,,,,,,,,,0,0
1784091600,1.20103,1.20126,1.20004,1.20068,1.2002741000000001,1.203735,1.1975968000000001,1.2151595,1.22132,1.2043444,,,,,,,,,0,0
1784106000,1.20066,1.2009,1.19948,1.19968,1.2002741000000001,1.203735,1.1977274,1.2151595,1.22132,1.2040705999999999,,,,,,,,,1,0
1784120400,1.1997,1.20018,1.19788,1.19798,1.2002741000000001,1.2020372000000001,1.1968132,1.2151595,1.22132,1.2037968,,,,,,,,,0,0
1784134800,1.19798,1.19821,1.1971,1.19758,1.2002741000000001,1.2019066,1.1968132,1.2151595,1.22132,1.203523,,,,,,,,,0,0
1784149200,1.19748,1.19896,1.19726,1.19756,1.2002741000000001,1.201776,1.1968132,1.2151595,1.22132,1.203523,,,,,,,,,0,0
1784163600,1.19755,1.19806,1.19602,1.19682,1.2002741000000001,1.201776,1.1968132,1.2151595,1.22132,1.2032492,,,,,,,,,0,0
1784178000,1.1968,1.19685,1.1948,1.19618,1.2002741000000001,1.201776,1.196552,1.2151595,1.22132,1.2029754,,,,,,,,,0,0
1784192400,1.19617,1.19744,1.19604,1.19702,1.2002741000000001,1.201776,1.1964214,1.2151595,1.22132,1.2024278,,,,,,,,,0,0
1784206800,1.19704,1.19836,1.19656,1.19812,1.1974009,1.2009924,1.195899,1.2151595,1.22132,1.2018802,,,,,,,,,0,0
1784221200,1.19813,1.19834,1.19721,1.19766,1.1974009,1.2009924,1.195899,1.2151595,1.22132,1.2016064,,,,,,,,,0,0
1784235600,1.19755,1.19842,1.19687,1.19714,1.1974009,1.2009924,1.195899,1.2151595,1.22132,1.2016064,,,,,,,,,0,0
1784250000,1.19716,1.19762,1.19543,1.1962,1.1974009,1.2007312,1.1955072,1.2151595,1.22132,1.2010588,,,,,,,,,0,0
1784264400,1.19621,1.19636,1.19525,1.1961,1.1974009,1.2006006,1.195246,1.2151595,1.22132,1.200785,,,,,,,,,0,0
1784278800,1.19611,1.19642,1.19489,1.19604,1.1974009,1.2006006,1.195246,1.2151595,1.22132,1.200785,,,,,,,,,0,0
1784293200,1.19604,1.19624,1.19438,1.19476,1.1974009,1.2004700000000001,1.1948542,1.2151595,1.22132,1.2005112,,,,,,,,,0,0
1784307600,1.19479,1.19548,1.19455,1.19484,1.1974009,1.2003394,1.1944624,1.2151595,1.22132,1.2002374,,,,,,,,,0,0
1784494800,1.1954,1.19598,1.19476,1.19578,,,,1.2151595,1.22132,1.2002374,,,,,,,,,0,0
1784509200,1.19578,1.19634,1.19373,1.19426,,,,1.21511225,1.22132,1.2000757,,,,,,,,,0,0
1784523600,1.19426,1.19577,1.19416,1.19576,,,,1.21511225,1.22132,1.2000757,,,,,,,,,0,0
1784538000,1.19577,1.19719,1.19572,1.19674,,,,1.21511225,1.22132,1.1997997999999999,,,,,,,,,0,0
1784552400,1.19674,1.19907,1.19668,1.19818,,,,1.21511225,1.22132,1.1995239,,,,,,,,,0,0
1784566800,1.19816,1.19872,1.19799,1.19863,,,,1.21511225,1.22132,1.1992479999999999,,,,,,,,,0,0
1784581200,1.19821,1.19936,1.1946,1.19481,1.19572865,1.1973894999999999,1.1941241,1.21511225,1.22132,1.1989721,,,,,,,,,0,0
1784595600,1.19483,1.19558,1.1935,1.195,1.1956975,1.197016,1.1936758,1.2150604999999999,1.22132,1.1987858,,,,,,,,,0,0
1784610000,1.19501,1.19876,1.19484,1.19848,1.1956975,1.1974848,1.1941446,1.2150604999999999,1.22132,1.1985076,,,,,,,,,0,0
1784624400,1.19848,1.20148,1.19818,1.20146,1.1956945,1.1981284,1.1941384,1.2150604999999999,1.22132,1.1985076,,,,,,,,,0,0
1784638800,1.20144,1.20295,1.20102,1.20115,1.19572075,1.198603,1.194067,1.2150604999999999,1.22132,1.1987858,,,,,,,,,0,0
1784653200,1.20114,1.20166,1.20077,1.20084,1.19572075,1.198792,1.194067,1.2150604999999999,1.22132,1.1987858,,,,,,,,,0,0
1784667600,1.20129,1.20212,1.20031,1.20181,1.19572075,1.1990755,1.1939725,1.2150604999999999,1.22132,1.1987858,,,,,,,,,0,0
1784682000,1.20182,1.20264,1.20096,1.2013,1.19572075,1.2002095,1.1935,1.2150604999999999,1.22132,1.199064,,,,,,,,,0,0
1784696400,1.20127,1.20302,1.20104,1.2027,1.2010684,1.20302,1.19588,1.2150604999999999,1.22132,1.199064,,,,,,,,,0,0
1784710800,1.20272,1.20286,1.20122,1.20154,1.2012588,1.20302,1.1960704,1.2150604999999999,1.22132,1.1993422,,,,,,,,,0,0
1784725200,1.20152,1.20297,1.20135,1.20245,1.201354,1.20302,1.1964512,1.2150604999999999,1.22132,1.1993422,,,,,,,,,0,0
1784739600,1.20246,1.2031,1.20227,1.20294,1.201324,1.2031,1.196572,1.2150604999999999,1.22132,1.1993422,,,,,,,,,0,0
1784754000,1.2025,1.20288,1.20187,1.20228,1.201324,1.2031,1.196764,1.2150604999999999,1.22132,1.1996204,,,,,,,,,0,0
1784768400,1.20228,1.20639,1.20218,1.20578,1.20232965,1.2031675000000002,1.1962069,1.2150604999999999,1.22132,1.1996204,,,,,,,,,0,0
1784782800,1.2058,1.20824,1.20446,1.20778,1.2022703,1.2032284,1.1958584,1.2150604999999999,1.22132,1.1998986,,,,,,,,,0,0
1784797200,1.20782,1.20879,1.20706,1.2078,1.20229175,1.2031327,1.1954877,1.2150604999999999,1.22132,1.1998986,,,,,,,,,0,0
1784811600,1.20782,1.20872,1.2073,1.20793,1.20229175,1.2031327,1.1948761,1.2150604999999999,1.22132,1.1998986,,,,,,,,,0,0
1784826000,1.20794,1.20802,1.20658,1.20726,1.20229175,1.2031327,1.1947232,1.2150604999999999,1.22132,1.1998986,,,,,,,,,0,0
1784840400,1.20696,1.20791,1.20611,1.20632,1.20229175,1.2031327,1.1945703,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1784854800,1.20633,1.2078,1.20547,1.20762,1.20229175,1.2031327,1.1941116,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1784869200,1.20764,1.20804,1.20642,1.20775,1.20229175,1.2035914,1.1935,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1784883600,1.20774,1.20856,1.207,1.20707,1.20229175,1.2051204,1.1935,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1784898000,1.20706,1.20724,1.20559,1.2059,1.20229175,1.2060378,1.1935,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1784912400,1.2059,1.2066,1.20568,1.20602,1.20229175,1.2061907,1.1935,1.2150604999999999,1.22132,1.2001768,,,,,,,,,0,0
1785099600,1.20642,1.20709,1.20504,1.20534,,,,1.2150604999999999,1.22132,1.200455,,,,,,,,,0,0
1785114000,1.20534,1.20847,1.20506,1.20688,,,,1.2150604999999999,1.22132,1.200455,,,,,,,,,0,0
1785128400,1.20686,1.2077,1.20665,1.20752,,,,1.2150604999999999,1.22132,1.200455,,,,,,,,,0,0
1785142800,1.20751,1.20906,1.20748,1.2086,,,,1.2150604999999999,1.22132,1.200455,,,,,,,,,0,1
1785157200,1.2086,1.2101,1.20828,1.20979,,,,1.2150604999999999,1.22132,1.2007332,,,,,,,,,0,0
1785171600,1.20978,1.21058,1.20978,1.21042,,,,1.2150604999999999,1.22132,1.2007332,,,,,,,,,0,0
1785186000,1.21013,1.21114,1.20976,1.21058,1.2097675,1.2105910000000002,1.207053,1.2150604999999999,1.22132,1.2007332,,,,,,,,,0,0
