time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1783962000,0.92658,0.92751,0.9265,0.9272,,,,0.9225862499999999,0.9235125,0.91932,,,,,,,,,0,0
1783976400,0.9271,0.92762,0.927,0.92738,0.9228935,0.926447,0.922583,0.9228379,0.9235774,0.919239,,,,,,,,,0,0
1783990800,0.92739,0.92752,0.92678,0.92702,0.9270335,0.92762,0.923756,0.9228379,0.9235774,0.9191404,,,,,,,,,0,0
1784005200,0.92702,0.9279,0.92618,0.92636,0.9270025,0.9276846,0.9240227999999999,0.9188247,0.9227286,0.918267,,,,,,,,,0,0
1784019600,0.92634,0.92636,0.92428,0.92492,0.9270025,0.9276846,0.9243817999999999,0.9188247,0.92283,0.918267,,,,,,,,,0,0
1784034000,0.92494,0.9251,0.9236,0.92451,0.9251357,0.9272537999999999,0.923592,0.9188247,0.9229314,0.918267,,,,,,,,,0,0
1784048400,0.9245,0.92482,0.92412,0.92418,0.9242741,0.927182,0.923592,0.9188247,0.9229314,0.918267,,,,,,,,,0,0
1784062800,0.92378,0.92464,0.92368,0.92432,0.9242741,0.9271102,0.923592,0.9188247,0.9229314,0.918267,,,,,,,,,0,0
1784077200,0.9243,0.9256,0.92414,0.92553,0.9242741,0.9270383999999999,0.923592,0.9188247,0.9230328,0.918267,,,,,,,,,0,0
1784091600,0.92552,0.92578,0.92446,0.92542,0.9244895,0.9269666,0.923592,0.9188247,0.9230328,0.918267,,,,,,,,,0,0
1784106000,0.92544,0.92599,0.92456,0.9246,0.9245612999999999,0.926823,0.923592,0.9188247,0.9231342,0.918267,,,,,,,,,0,0
1784120400,0.92458,0.92476,0.92212,0.9234,0.9245612999999999,0.9269666,0.923592,0.9226778999999999,0.9260748,0.9196866,,,,,,,,,0,0
1784134800,0.92342,0.92357,0.92224,0.9232,0.9245612999999999,0.9260332,0.9227304,0.9226778999999999,0.9260748,0.919788,,,,,,,,,0,0
1784149200,0.92316,0.92356,0.92286,0.92342,0.9245612999999999,0.9260332,0.9228022,0.9228807,0.9260748,0.9198894,,,,,,,,,0,0
1784163600,0.92342,0.9244,0.92338,0.92428,0.9245612999999999,0.9259613999999999,0.9228022,0.9228807,0.9260748,0.9199908,,,,,,,,,0,0
1784178000,0.92426,0.9254,0.92404,0.9252,0.9245612999999999,0.9258896,0.9228022,0.9228807,0.9260748,0.9200922,,,,,,,,,0,0
1784192400,0.9252,0.92568,0.92482,0.92518,0.9245612999999999,0.9258896,0.922874,0.9228807,0.9259734,0.9200922,,,,,,,,,0,0
1784206800,0.92516,0.92569,0.92466,0.92554,0.9246331,0.9258896,0.9229457999999999,0.9228807,0.9258719999999999,0.9200922,,,,,,,,,0,0
1784221200,0.92556,0.92562,0.92502,0.92537,0.9251357,0.9258896,0.9230176,0.9228807,0.9258719999999999,0.9200922,,,,,,,,,0,0
1784235600,0.92492,0.92544,0.92492,0.92516,0.9251357,0.9258896,0.9230894,0.9228807,0.9257706,0.9200922,,,,,,,,,0,0
1784250000,0.92515,0.9255,0.9251,0.9254,0.9251357,0.9258896,0.9230894,0.9228807,0.9257706,0.9200922,,,,,,,,,0,0
1784264400,0.92538,0.92551,0.92274,0.9228,0.9251357,0.9258177999999999,0.9230894,0.9228807,0.9256692,0.9200922,,,,,,,,,0,0
1784278800,0.92278,0.92413,0.92244,0.92283,0.9251357,0.925746,0.9230176,0.9228807,0.9257706,0.920295,,,,,,,,,0,0
1784293200,0.92284,0.92372,0.92246,0.92348,0.9251357,0.925746,0.9230176,0.9228807,0.9257706,0.9203964,,,,,,,,,0,0
1784307600,0.92349,0.92376,0.92324,0.92346,0.9251357,0.925746,0.9230176,0.9228807,0.9257706,0.9203964,,,,,,,,,0,0
1784494800,0.924,0.92469,0.9233,0.9239,,,,0.9228807,0.9257706,0.9204978,,,,,,,,,0,0
1784509200,0.9239,0.92405,0.92358,0.92362,,,,0.9228807,0.9257706,0.9204978,,,,,,,,,0,0
1784523600,0.9236,0.92376,0.92274,0.92316,,,,0.9228807,0.9257706,0.9205992,,,,,,,,,0,0
1784538000,0.92318,0.92414,0.92305,0.92398,,,,0.9228807,0.9257706,0.9205992,,,,,,,,,0,0
1784552400,0.92398,0.92486,0.92376,0.9247,,,,0.9228807,0.9257706,0.9207006,,,,,,,,,0,0
1784566800,0.92468,0.92492,0.92445,0.92489,,,,0.9228807,0.9257706,0.9207006,,,,,,,,,0,0
1784581200,0.9248,0.92495,0.92462,0.92494,0.92376765,0.9245964000000001,0.9232925000000001,0.9228807,0.9257706,0.9207006,,,,,,,,,0,0
1784595600,0.92495,0.92522,0.9248,0.92511,0.9237692000000001,0.9246744,0.9232856,0.9228807,0.9257706,0.920802,,,,,,,,,0,0
1784610000,0.9251,0.92575,0.92448,0.92541,0.92374835,0.9247868,0.9232818,0.9228807,0.9257706,0.920802,,,,,,,,,0,0
1784624400,0.9254,0.92598,0.92468,0.92568,0.9247974,0.9252348,0.9236148,0.9228807,0.9257706,0.920802,,,,,,,,,0,0
