time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1784696400,1.14084,1.14184,1.14034,1.14101,1.1416975,1.1425588,1.1402098,1.1435969,1.144622,1.1402804,,,,,,,,,0,0
1784710800,1.14099,1.14136,1.14004,1.14078,1.1416975,1.1425066,1.1402098,1.1435969,1.144622,1.1402804,,,,,,,,,0,0
1784725200,1.14078,1.14217,1.14062,1.14093,1.1416975,1.14235,1.1402098,1.1435969,1.144622,1.1402804,,,,,,,,,0,0
1784739600,1.14092,1.14128,1.1408,1.1412,1.1416975,1.1422978,1.1402098,1.1435969,1.144622,1.1402804,,,,,,,,,0,0
1784754000,1.14104,1.14176,1.1406,1.14172,1.1416975,1.1422456,1.1402098,1.1435969,1.144622,1.1402804,,,,,,,,,0,0
1784768400,1.14174,1.14358,1.1416,1.14326,1.1416975,1.14235,1.1402098,1.1435969,1.1445014,1.1402804,,,,,,,,,0,0
1784782800,1.14326,1.1435,1.1407,1.14106,1.1416975,1.1424022,1.1402098,1.1435969,1.1445014,1.1402804,,,,,,,,,0,0
1784797200,1.14105,1.14152,1.13756,1.1385,1.141297,1.142592,1.140224,1.1435969,1.1445014,1.1401598,,,,,,,,,0,0
1784811600,1.13851,1.13863,1.13638,1.138,1.1413134999999999,1.1429008,1.1399835999999999,1.1435969,1.144622,1.1401598,,,,,,,,,0,0
1784826000,1.13801,1.1381,1.13712,1.13775,1.1413134999999999,1.1431582,1.1399835999999999,1.1435969,1.144622,1.1401598,,,,,,,,,0,0
1784840400,1.13754,1.13843,1.13752,1.13843,1.1413134999999999,1.1433298,1.1399835999999999,1.1435969,1.144622,1.1401598,,,,,,,,,0,0
1784854800,1.13844,1.13876,1.13768,1.13792,1.1413134999999999,1.1435014,1.1399835999999999,1.1435969,1.1447425999999998,1.1401598,,,,,,,,,0,0
1784869200,1.13792,1.14012,1.13765,1.13834,1.1413134999999999,1.1435872,1.139812,1.1435969,1.144622,1.1400392,,,,,,,,,0,0
1784883600,1.13834,1.1393,1.13674,1.13698,1.1413134999999999,1.144102,1.139812,1.1435969,1.1447425999999998,1.1400392,,,,,,,,,0,0
1784898000,1.13698,1.13908,1.1365,1.13778,1.1413134999999999,1.144531,1.1392114,1.1435969,1.1448631999999999,1.1400392,,,,,,,,,0,0
1784912400,1.13777,1.13778,1.13674,1.13706,1.1413134999999999,1.144531,1.138954,1.1435969,1.1448631999999999,1.1400392,,,,,,,,,0,0
1785099600,1.13958,1.1413,1.13881,1.14016,,,,1.1435969,1.1447425999999998,1.1399186,,,,,,,,,0,0
1785114000,1.14016,1.14144,1.14012,1.14037,,,,1.1435969,1.1447425999999998,1.1399186,,,,,,,,,0,0
1785128400,1.14036,1.14184,1.13948,1.14023,,,,1.1435969,1.1447425999999998,1.1399186,,,,,,,,,0,0
1785142800,1.14022,1.14033,1.13764,1.13834,,,,1.1435969,1.1447425999999998,1.1399186,,,,,,,,,0,0
1785157200,1.13834,1.13866,1.13683,1.13798,,,,1.1435969,1.1447425999999998,1.1397979999999999,,,,,,,,,0,0
1785171600,1.13798,1.13798,1.1367,1.13683,,,,1.1435969,1.1447425999999998,1.1397979999999999,,,,,,,,,0,0
1785186000,1.13686,1.13746,1.13668,1.13742,1.136809,1.1400856,1.13668,1.1435969,1.1448631999999999,1.1397979999999999,,,,,,,,,0,0
1785200400,1.13744,1.13802,1.1368,1.13687,1.136809,1.1399308,1.13668,1.1435969,1.1448631999999999,1.1397979999999999,,,,,,,,,0,0
1785214800,1.13687,1.13736,1.13618,1.13726,1.1368308999999999,1.1396892,1.13618,1.1435969,1.1448631999999999,1.1396774,,,,,,,,,0,0
1785229200,1.13725,1.13731,1.13532,1.13658,1.1368522,1.1393624,1.13532,1.1435242,1.1447516,1.1395836000000001,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785243600,1.13659,1.14053,1.13658,1.13958,1.1368522,1.1396232,1.1361676,1.1435242,1.1447516,1.1394544,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785258000,1.13958,1.1398,1.13855,1.13864,1.1368522,1.1398188,1.1365588,1.1435242,1.1447516,1.1394544,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785272400,1.13904,1.1393,1.13822,1.13909,1.1368522,1.1397536,1.1365588,1.1435242,1.1447516,1.1394544,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785286800,1.1391,1.14036,1.13854,1.14011,1.1368522,1.1398188,1.136624,1.1435242,1.1447516,1.1393252,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785301200,1.14013,1.1403,1.139,1.13964,1.1368522,1.139884,1.136624,1.1435242,1.1447516,1.1393252,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785315600,1.13964,1.1397,1.13746,1.13784,1.1368522,1.1397536,1.136624,1.1435242,1.1447516,1.1393252,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785330000,1.13784,1.1397,1.13766,1.13852,1.1394602,1.1398188,1.1368196000000002,1.1435242,1.1446224,1.1390668000000002,,,,,1.144116030831872,1.1215079383362556,1.1290439691681278,1.1139719075043835,0,0
1785344400,1.1385,1.14709,1.13845,1.14668,1.13949835,1.1403811,1.1367324,1.1435242,1.1446224,1.1390668000000002,,,,,,,,,0,0
1785358800,1.14599,1.14751,1.14552,1.1458,1.13952555,1.1405617000000001,1.1366609,1.1435242,1.1446224,1.1390668000000002,,,,,,,,,0,0
1785373200,1.1458,1.14612,1.14479,1.1451,1.13952555,1.1408055000000001,1.1366609,1.1435242,1.1446224,1.1390668000000002,,,,,,,,,0,0
1785387600,1.1451,1.14568,1.14344,1.14482,1.13952555,1.1412931000000002,1.1366609,1.1435242,1.1447516,1.139196,,,,,,,,,0,0
1785402000,1.14482,1.14843,1.14482,1.14725,1.1394496500000002,1.1417439,1.1361066000000002,1.1433826500000002,1.1448903000000001,1.1391219000000001,,,,,,,,,0,0
